"","CPUE","Temperature","Year","WaterLevel"
"136",6.21151653384008,6.51664182099191,"2015",11.202203117319
"137",6.75294636596452,10.6269729924146,"2015",11.7854310510493
"138",0.476611565986138,9.73640680534898,"2015",9.04941880392396
"139",0.0047225535461209,16.7319555461212,"2015",11.9405841154064
"140",10.6057600775976,6.33639482705026,"2015",9.17177257554294
"141",4.7902364549832,11.4610821180085,"2015",9.9207321055128
"142",2.25382590466004,4.86595769906673,"2015",7.2622572815638
"143",0.000622878023107517,16.2653640886997,"2015",9.01155536824363
"144",0.0670462384387783,12.1015023747145,"2015",7.03886229052831
"145",1.50852786121113,10.6446235729011,"2015",8.34829320905255
"146",0.32345161815607,10.7833023712288,"2015",10.8980517924821
"147",2.37733197008076,9.31393329157172,"2015",11.0550272036969
"148",0.143775352394462,11.8795814240484,"2015",8.51063034307846
"149",3.36564883416073,9.4843816886224,"2015",12.0657977585801
"150",0.841176681567131,12.9407514398965,"2015",10.4734275962866
"151",6.53290995448051,6.83357261996954,"2016",11.0127538709183
"152",18.0477208908833,6.37336476075232,"2016",15.1868914052194
"153",0.746203221822593,12.622816518069,"2016",12.437335873588
"154",1.58804592584972,11.2712344581969,"2016",9.70868325257089
"155",0.00193764977548246,17.6482298632603,"2016",9.33262733347433
"156",0.00146292309499908,15.8247209393961,"2016",11.1954745440154
"157",4.71187620115358,9.53362149735949,"2016",10.4290836902328
"158",3.33353943433901,11.2546950715132,"2016",13.4670751523148
"159",0.0502948010247074,15.6723360357169,"2016",10.2869842164976
"160",0.00609264782718193,16.4951197001768,"2016",9.70665987130294
"161",6.59207604427833,9.63318697797511,"2016",17.0434252665347
"162",0.0554869119809262,12.6841528458354,"2016",7.9883520772945
"163",0.51140694299596,11.0146541223425,"2016",8.56930019305376
"164",2.61667356903267,6.31968341646904,"2016",8.17042523485336
"165",2.01436668515853,10.3778213695072,"2016",10.8726603251834
"166",4.63258530296256,7.48091677057495,"2016",9.21675044837975
"167",0.953468886528729,9.57853743781542,"2016",8.69680151086901
"168",13.4522903938154,6.53099510091089,"2016",12.8448802676339
"169",7.91137096841918,7.26064178896829,"2016",9.28029417243254
"170",16.0986287934779,6.3480288532748,"2016",12.394451331891
"171",2.36507167611929,3.91717114407577,"2016",8.29311488098616
"172",0.0977688279730157,13.6743906536687,"2016",10.9369996675699
"173",4.52509636715241,3.96012607824238,"2016",9.2023384062862
"174",0.354030392548236,10.9094677056302,"2016",12.4686202985834
"175",1.97396608759609,5.99275532891713,"2016",9.29789853724795
"176",0.862716009978514,11.9418359373843,"2017",11.5418003874666
"177",13.2467850343192,7.23203962494914,"2017",8.49710723582246
"178",0.179850536591755,11.783520832573,"2017",9.75688876550889
"179",10.5693165005782,7.53100194641941,"2017",9.63643957810528
"180",7.91995152554204,9.24683896489517,"2017",11.6471513215644
"181",7.78054606252614,9.17792723784286,"2017",10.7452810384062
"182",6.62295390937998,6.03772903428313,"2017",8.07114074673489
"183",2.51726995396848,6.19763461894716,"2017",8.54562724101102
"184",7.53418793828024,8.11860413868977,"2017",8.8250650175837
"185",0.77677666741633,11.0564591044301,"2017",10.2497899083179
"186",13.6793768669228,10.9634184408445,"2017",12.3710719590134
"187",0.486209623772356,11.5731637324397,"2017",11.3898215671781
"188",0.656073694686469,10.5568924017903,"2017",7.67169748623784
"189",1.04433090099816,8.63366459835941,"2017",8.83876862992774
"190",48.8086329063399,5.27303847196776,"2017",11.9014809487351
"191",0.952260200983455,1.80870708162671,"2017",7.63643894905003
"192",0.161465267520717,13.8105817137764,"2017",15.4900791760468
"193",0.000179721555450006,18.8514006665253,"2017",7.80896510073489
"194",0.000403796662276865,17.0936960268302,"2017",8.75450024781641
"195",0.0589106180403981,14.2356324102387,"2017",12.658176931775
"196",5.43499863615593,9.09177274552525,"2017",11.7616489577863
"197",0.189314942913107,11.7593285728194,"2017",10.920211269714
"198",1.34543861805752,10.7527427511149,"2017",11.028931852121
"199",4.31833623936223,7.66100833917502,"2017",10.7480993428648
"200",6.51034004256813,3.67362329034564,"2017",12.6222607066053
"201",1.14602854837811,7.81687829363459,"2018",8.16663237482991
"202",0.0152956797816701,14.2868762254318,"2018",7.61957247851963
"203",2.57636110912495,8.87999097697462,"2018",9.55351609192975
"204",15.7452848012521,6.93217231924539,"2018",11.7419873454692
"205",0.0130485209497135,15.2141297041525,"2018",11.6813387628233
"206",0.15078535916133,13.5065941143158,"2018",9.62835687315454
"207",6.71035930437912,4.77763079604211,"2018",11.4322812746742
"208",1.84645296528781,8.54046068639307,"2018",7.53044324235271
"209",3.2339483782148,5.58296397722644,"2018",8.35534149987957
"210",58.3500061579614,5.34907553395721,"2018",10.2933727728864
"211",3.12496610823593,9.38250252550534,"2018",9.99703980583425
"212",1.62949356672016,2.72192850629126,"2018",7.64366043311132
"213",0.212717454040462,11.6580983160846,"2018",7.17335383413863
"214",0.133583132721661,13.4813942107081,"2018",10.2717723036473
"215",1.02331615950135,11.4112154258483,"2018",9.46510636752016
"216",4.86953235870542,9.1524438435638,"2018",9.28260219709442
"217",1.07984631464913,11.2392573558952,"2018",13.6551669866512
"218",0.00750385798205427,17.5293811944239,"2018",8.52384507644229
"219",0.552986547508244,10.195201264982,"2018",9.05918862560589
"220",2.21519364075588,9.48657342477339,"2018",10.336049983887
"221",97.0538408617219,6.0228594505293,"2018",11.649779615959
"222",0.189903917110755,13.7692945689375,"2018",10.4792524482739
"223",0.570210094564648,12.2449462799408,"2018",9.91257035666577
"224",0.00365228783673336,16.1777461890709,"2018",7.91516831270352
"225",1.97862915702622,7.91029975057535,"2018",10.1027167955131
"226",2.00533353003354,8.00891890556734,"2019",10.6305367022319
"227",3.9346255475078,5.74086327325781,"2019",7.20665146622728
"228",4.84044624352676,7.02018110408048,"2019",10.2042186343171
"229",0.192951767202437,13.1245013091954,"2019",9.28278302552556
"230",6.37729109415907,9.62412949779271,"2019",15.9511741605419
"231",7.94746042875405,7.43304213690049,"2019",13.9581946648455
"232",1.85067885582969,8.15215278171377,"2019",7.53899911390097
"233",0.0690091644696099,15.6275212324449,"2019",9.02124586311231
"234",1.15405792341172,5.10672355974691,"2019",7.55253168599983
"235",9.97924209914652,7.3391745445813,"2019",11.7082133107657
"236",0.855498610307126,10.8572464619218,"2019",11.3189329189116
"237",8.43058823459957,6.62574615470964,"2019",9.08526292370099
"238",0.651618233462209,10.9042399368539,"2019",8.36538037911352
"239",12.1568304931243,5.45197040536359,"2019",12.3517039788264
"240",10.0645052073733,5.86352273669003,"2019",10.0640352504986
"241",0.1140530159064,13.8076371034847,"2019",9.23477437822701
"242",0.187168055905791,13.6588173547064,"2019",11.527409982107
"243",0.342627989939267,11.8830241131179,"2019",7.90032089504637
"244",1.37395822706701,11.3870785812516,"2019",10.0522766666513
"245",4.56688081420264,8.31867055220355,"2019",7.53529160349841
"246",0.0365857581771222,14.2879689015498,"2019",7.31395014745381
"247",5.95431314896865,6.45580362485577,"2019",8.7228859826373
"248",0.202389585910705,13.3181060804382,"2019",9.91965488164815
"249",0.0873868949124415,13.8686610783305,"2019",14.0216970759935
"250",1.66420551123107,10.9149833215465,"2019",11.6550839173412
